dbo:Place;;;what is the grid reference of <A>;select ?x where { <A> <http://dbpedia.org/ontology/gridReference> ?x };select ?a where { ?a <http://dbpedia.org/ontology/gridReference> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the variant or variation of <A>;select ?x where { <A> <http://dbpedia.org/ontology/hasVariant> ?x };select ?a where { ?a <http://dbpedia.org/ontology/hasVariant> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the height of <A>;select ?x where { <A> <http://dbpedia.org/ontology/height> ?x };select ?a where { ?a <http://dbpedia.org/ontology/height> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the highest place of <A>;select ?x where { <A> <http://dbpedia.org/ontology/highestPlace> ?x };select ?a where { ?a <http://dbpedia.org/ontology/highestPlace> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the highschool of <A>;select ?x where { <A> <http://dbpedia.org/ontology/highschool> ?x };select ?a where { ?a <http://dbpedia.org/ontology/highschool> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the home stadium of <A>;select ?x where { <A> <http://dbpedia.org/ontology/homeStadium> ?x };select ?a where { ?a <http://dbpedia.org/ontology/homeStadium> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the honours of <A>;select ?x where { <A> <http://dbpedia.org/ontology/honours> ?x };select ?a where { ?a <http://dbpedia.org/ontology/honours> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the image size of <A>;select ?x where { <A> <http://dbpedia.org/ontology/imageSize> ?x };select ?a where { ?a <http://dbpedia.org/ontology/imageSize> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the imdb id of <A>;select ?x where { <A> <http://dbpedia.org/ontology/imdbId> ?x };select ?a where { ?a <http://dbpedia.org/ontology/imdbId> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the incumbent of <A>;select ?x where { <A> <http://dbpedia.org/ontology/incumbent> ?x };select ?a where { ?a <http://dbpedia.org/ontology/incumbent> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the individualised gnd number of <A>;select ?x where { <A> <http://dbpedia.org/ontology/individualisedGnd> ?x };select ?a where { ?a <http://dbpedia.org/ontology/individualisedGnd> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the influenced of <A>;select ?x where { <A> <http://dbpedia.org/ontology/influenced> ?x };select ?a where { ?a <http://dbpedia.org/ontology/influenced> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the influenced by of <A>;select ?x where { <A> <http://dbpedia.org/ontology/influencedBy> ?x };select ?a where { ?a <http://dbpedia.org/ontology/influencedBy> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the institution of <A>;select ?x where { <A> <http://dbpedia.org/ontology/institution> ?x };select ?a where { ?a <http://dbpedia.org/ontology/institution> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the intercommunality of <A>;select ?x where { <A> <http://dbpedia.org/ontology/intercommunality> ?x };select ?a where { ?a <http://dbpedia.org/ontology/intercommunality> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the introduced of <A>;select ?x where { <A> <http://dbpedia.org/ontology/introduced> ?x };select ?a where { ?a <http://dbpedia.org/ontology/introduced> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the is part of of <A>;select ?x where { <A> <http://dbpedia.org/ontology/isPartOf> ?x };select ?a where { ?a <http://dbpedia.org/ontology/isPartOf> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the is part of of <A>;select ?x where { <A> <http://dbpedia.org/ontology/isPartOfName> ?x };select ?a where { ?a <http://dbpedia.org/ontology/isPartOfName> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the isni id of <A>;select ?x where { <A> <http://dbpedia.org/ontology/isniId> ?x };select ?a where { ?a <http://dbpedia.org/ontology/isniId> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the iso 3166-1 code of <A>;select ?x where { <A> <http://dbpedia.org/ontology/iso31661Code> ?x };select ?a where { ?a <http://dbpedia.org/ontology/iso31661Code> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the jurisdiction of <A>;select ?x where { <A> <http://dbpedia.org/ontology/jurisdiction> ?x };select ?a where { ?a <http://dbpedia.org/ontology/jurisdiction> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the key person of <A>;select ?x where { <A> <http://dbpedia.org/ontology/keyPerson> ?x };select ?a where { ?a <http://dbpedia.org/ontology/keyPerson> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the known for of <A>;select ?x where { <A> <http://dbpedia.org/ontology/knownFor> ?x };select ?a where { ?a <http://dbpedia.org/ontology/knownFor> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the vastest lake of <A>;select ?x where { <A> <http://dbpedia.org/ontology/lake> ?x };select ?a where { ?a <http://dbpedia.org/ontology/lake> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the language of <A>;select ?x where { <A> <http://dbpedia.org/ontology/language> ?x };select ?a where { ?a <http://dbpedia.org/ontology/language> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the language regulator or academy of <A>;select ?x where { <A> <http://dbpedia.org/ontology/languageRegulator> ?x };select ?a where { ?a <http://dbpedia.org/ontology/languageRegulator> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the name in latin of <A>;select ?x where { <A> <http://dbpedia.org/ontology/latinName> ?x };select ?a where { ?a <http://dbpedia.org/ontology/latinName> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the lccn id of <A>;select ?x where { <A> <http://dbpedia.org/ontology/lccnId> ?x };select ?a where { ?a <http://dbpedia.org/ontology/lccnId> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the leader of <A>;select ?x where { <A> <http://dbpedia.org/ontology/leader> ?x };select ?a where { ?a <http://dbpedia.org/ontology/leader> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the league of <A>;select ?x where { <A> <http://dbpedia.org/ontology/league> ?x };select ?a where { ?a <http://dbpedia.org/ontology/league> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the length of <A>;select ?x where { <A> <http://dbpedia.org/ontology/length> ?x };select ?a where { ?a <http://dbpedia.org/ontology/length> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the licensee of <A>;select ?x where { <A> <http://dbpedia.org/ontology/licensee> ?x };select ?a where { ?a <http://dbpedia.org/ontology/licensee> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the lieutenant of <A>;select ?x where { <A> <http://dbpedia.org/ontology/lieutenant> ?x };select ?a where { ?a <http://dbpedia.org/ontology/lieutenant> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the local authority of <A>;select ?x where { <A> <http://dbpedia.org/ontology/localAuthority> ?x };select ?a where { ?a <http://dbpedia.org/ontology/localAuthority> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the located in area of <A>;select ?x where { <A> <http://dbpedia.org/ontology/locatedInArea> ?x };select ?a where { ?a <http://dbpedia.org/ontology/locatedInArea> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the location of <A>;select ?x where { <A> <http://dbpedia.org/ontology/location> ?x };select ?a where { ?a <http://dbpedia.org/ontology/location> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the państwo of <A>;select ?x where { <A> <http://dbpedia.org/ontology/locationCountry> ?x };select ?a where { ?a <http://dbpedia.org/ontology/locationCountry> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the logo of <A>;select ?x where { <A> <http://dbpedia.org/ontology/logo> ?x };select ?a where { ?a <http://dbpedia.org/ontology/logo> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the lowest place of <A>;select ?x where { <A> <http://dbpedia.org/ontology/lowestPlace> ?x };select ?a where { ?a <http://dbpedia.org/ontology/lowestPlace> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the main interest of <A>;select ?x where { <A> <http://dbpedia.org/ontology/mainInterest> ?x };select ?a where { ?a <http://dbpedia.org/ontology/mainInterest> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the management of <A>;select ?x where { <A> <http://dbpedia.org/ontology/management> ?x };select ?a where { ?a <http://dbpedia.org/ontology/management> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the manufactory of <A>;select ?x where { <A> <http://dbpedia.org/ontology/manufactory> ?x };select ?a where { ?a <http://dbpedia.org/ontology/manufactory> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the manufacturer of <A>;select ?x where { <A> <http://dbpedia.org/ontology/manufacturer> ?x };select ?a where { ?a <http://dbpedia.org/ontology/manufacturer> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the map of <A>;select ?x where { <A> <http://dbpedia.org/ontology/map> ?x };select ?a where { ?a <http://dbpedia.org/ontology/map> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the map caption of <A>;select ?x where { <A> <http://dbpedia.org/ontology/mapCaption> ?x };select ?a where { ?a <http://dbpedia.org/ontology/mapCaption> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the mascot of <A>;select ?x where { <A> <http://dbpedia.org/ontology/mascot> ?x };select ?a where { ?a <http://dbpedia.org/ontology/mascot> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the mass of <A>;select ?x where { <A> <http://dbpedia.org/ontology/mass> ?x };select ?a where { ?a <http://dbpedia.org/ontology/mass> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the material of <A>;select ?x where { <A> <http://dbpedia.org/ontology/material> ?x };select ?a where { ?a <http://dbpedia.org/ontology/material> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the maximum depth of <A>;select ?x where { <A> <http://dbpedia.org/ontology/maximumDepth> ?x };select ?a where { ?a <http://dbpedia.org/ontology/maximumDepth> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the maximum elevation of <A>;select ?x where { <A> <http://dbpedia.org/ontology/maximumElevation> ?x };select ?a where { ?a <http://dbpedia.org/ontology/maximumElevation> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the mayor of <A>;select ?x where { <A> <http://dbpedia.org/ontology/mayor> ?x };select ?a where { ?a <http://dbpedia.org/ontology/mayor> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the mba id of <A>;select ?x where { <A> <http://dbpedia.org/ontology/mbaId> ?x };select ?a where { ?a <http://dbpedia.org/ontology/mbaId> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the meaning of <A>;select ?x where { <A> <http://dbpedia.org/ontology/meaning> ?x };select ?a where { ?a <http://dbpedia.org/ontology/meaning> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the medlineplus of <A>;select ?x where { <A> <http://dbpedia.org/ontology/medlinePlus> ?x };select ?a where { ?a <http://dbpedia.org/ontology/medlinePlus> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the military unit size of <A>;select ?x where { <A> <http://dbpedia.org/ontology/militaryUnitSize> ?x };select ?a where { ?a <http://dbpedia.org/ontology/militaryUnitSize> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the minimum elevation of <A>;select ?x where { <A> <http://dbpedia.org/ontology/minimumElevation> ?x };select ?a where { ?a <http://dbpedia.org/ontology/minimumElevation> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the minister of <A>;select ?x where { <A> <http://dbpedia.org/ontology/minister> ?x };select ?a where { ?a <http://dbpedia.org/ontology/minister> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the mission of <A>;select ?x where { <A> <http://dbpedia.org/ontology/mission> ?x };select ?a where { ?a <http://dbpedia.org/ontology/mission> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the monarch of <A>;select ?x where { <A> <http://dbpedia.org/ontology/monarch> ?x };select ?a where { ?a <http://dbpedia.org/ontology/monarch> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the month of <A>;select ?x where { <A> <http://dbpedia.org/ontology/month> ?x };select ?a where { ?a <http://dbpedia.org/ontology/month> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the motto of <A>;select ?x where { <A> <http://dbpedia.org/ontology/motto> ?x };select ?a where { ?a <http://dbpedia.org/ontology/motto> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the mouth elevation of <A>;select ?x where { <A> <http://dbpedia.org/ontology/mouthElevation> ?x };select ?a where { ?a <http://dbpedia.org/ontology/mouthElevation> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the municipality of <A>;select ?x where { <A> <http://dbpedia.org/ontology/municipality> ?x };select ?a where { ?a <http://dbpedia.org/ontology/municipality> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the municipality code of <A>;select ?x where { <A> <http://dbpedia.org/ontology/municipalityCode> ?x };select ?a where { ?a <http://dbpedia.org/ontology/municipalityCode> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the name of <A>;select ?x where { <A> <http://dbpedia.org/ontology/name> ?x };select ?a where { ?a <http://dbpedia.org/ontology/name> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the named after of <A>;select ?x where { <A> <http://dbpedia.org/ontology/namedAfter> ?x };select ?a where { ?a <http://dbpedia.org/ontology/namedAfter> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the national topographic system map number of <A>;select ?x where { <A> <http://dbpedia.org/ontology/nationalTopographicSystemMapNumber> ?x };select ?a where { ?a <http://dbpedia.org/ontology/nationalTopographicSystemMapNumber> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the ndl id of <A>;select ?x where { <A> <http://dbpedia.org/ontology/ndlId> ?x };select ?a where { ?a <http://dbpedia.org/ontology/ndlId> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the nearest city of <A>;select ?x where { <A> <http://dbpedia.org/ontology/nearestCity> ?x };select ?a where { ?a <http://dbpedia.org/ontology/nearestCity> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the newspaper of <A>;select ?x where { <A> <http://dbpedia.org/ontology/newspaper> ?x };select ?a where { ?a <http://dbpedia.org/ontology/newspaper> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the nla id of <A>;select ?x where { <A> <http://dbpedia.org/ontology/nlaId> ?x };select ?a where { ?a <http://dbpedia.org/ontology/nlaId> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the nominee of <A>;select ?x where { <A> <http://dbpedia.org/ontology/nominee> ?x };select ?a where { ?a <http://dbpedia.org/ontology/nominee> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the notable work of <A>;select ?x where { <A> <http://dbpedia.org/ontology/notableWork> ?x };select ?a where { ?a <http://dbpedia.org/ontology/notableWork> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the notes of <A>;select ?x where { <A> <http://dbpedia.org/ontology/notes> ?x };select ?a where { ?a <http://dbpedia.org/ontology/notes> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the number of <A>;select ?x where { <A> <http://dbpedia.org/ontology/number> ?x };select ?a where { ?a <http://dbpedia.org/ontology/number> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the number of visitors of <A>;select ?x where { <A> <http://dbpedia.org/ontology/numberOfVisitors> ?x };select ?a where { ?a <http://dbpedia.org/ontology/numberOfVisitors> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the occupation of <A>;select ?x where { <A> <http://dbpedia.org/ontology/occupation> ?x };select ?a where { ?a <http://dbpedia.org/ontology/occupation> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the office of <A>;select ?x where { <A> <http://dbpedia.org/ontology/office> ?x };select ?a where { ?a <http://dbpedia.org/ontology/office> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the opening date of <A>;select ?x where { <A> <http://dbpedia.org/ontology/openingDate> ?x };select ?a where { ?a <http://dbpedia.org/ontology/openingDate> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the opening year of <A>;select ?x where { <A> <http://dbpedia.org/ontology/openingYear> ?x };select ?a where { ?a <http://dbpedia.org/ontology/openingYear> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the operator of <A>;select ?x where { <A> <http://dbpedia.org/ontology/operator> ?x };select ?a where { ?a <http://dbpedia.org/ontology/operator> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the orbits of <A>;select ?x where { <A> <http://dbpedia.org/ontology/orbits> ?x };select ?a where { ?a <http://dbpedia.org/ontology/orbits> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the orcid id of <A>;select ?x where { <A> <http://dbpedia.org/ontology/orcidId> ?x };select ?a where { ?a <http://dbpedia.org/ontology/orcidId> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the order in office of <A>;select ?x where { <A> <http://dbpedia.org/ontology/orderInOffice> ?x };select ?a where { ?a <http://dbpedia.org/ontology/orderInOffice> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the organisation of <A>;select ?x where { <A> <http://dbpedia.org/ontology/organisation> ?x };select ?a where { ?a <http://dbpedia.org/ontology/organisation> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the origin of <A>;select ?x where { <A> <http://dbpedia.org/ontology/origin> ?x };select ?a where { ?a <http://dbpedia.org/ontology/origin> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the original name of <A>;select ?x where { <A> <http://dbpedia.org/ontology/originalName> ?x };select ?a where { ?a <http://dbpedia.org/ontology/originalName> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the originally used for of <A>;select ?x where { <A> <http://dbpedia.org/ontology/originallyUsedFor> ?x };select ?a where { ?a <http://dbpedia.org/ontology/originallyUsedFor> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the owner of <A>;select ?x where { <A> <http://dbpedia.org/ontology/owner> ?x };select ?a where { ?a <http://dbpedia.org/ontology/owner> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the owning company of <A>;select ?x where { <A> <http://dbpedia.org/ontology/owningCompany> ?x };select ?a where { ?a <http://dbpedia.org/ontology/owningCompany> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the owning organisation of <A>;select ?x where { <A> <http://dbpedia.org/ontology/owningOrganisation> ?x };select ?a where { ?a <http://dbpedia.org/ontology/owningOrganisation> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the parent company of <A>;select ?x where { <A> <http://dbpedia.org/ontology/parentCompany> ?x };select ?a where { ?a <http://dbpedia.org/ontology/parentCompany> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the part of <A>;select ?x where { <A> <http://dbpedia.org/ontology/part> ?x };select ?a where { ?a <http://dbpedia.org/ontology/part> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the partial failed launches of <A>;select ?x where { <A> <http://dbpedia.org/ontology/partialFailedLaunches> ?x };select ?a where { ?a <http://dbpedia.org/ontology/partialFailedLaunches> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the party of <A>;select ?x where { <A> <http://dbpedia.org/ontology/party> ?x };select ?a where { ?a <http://dbpedia.org/ontology/party> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the patron saint of <A>;select ?x where { <A> <http://dbpedia.org/ontology/patronSaint> ?x };select ?a where { ?a <http://dbpedia.org/ontology/patronSaint> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the percentage of area water of <A>;select ?x where { <A> <http://dbpedia.org/ontology/percentageOfAreaWater> ?x };select ?a where { ?a <http://dbpedia.org/ontology/percentageOfAreaWater> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the picture of <A>;select ?x where { <A> <http://dbpedia.org/ontology/picture> ?x };select ?a where { ?a <http://dbpedia.org/ontology/picture> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the relates an entity to the populated place in which it is located. of <A>;select ?x where { <A> <http://dbpedia.org/ontology/place> ?x };select ?a where { ?a <http://dbpedia.org/ontology/place> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the political leader of <A>;select ?x where { <A> <http://dbpedia.org/ontology/politicalLeader> ?x };select ?a where { ?a <http://dbpedia.org/ontology/politicalLeader> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the population total of <A>;select ?x where { <A> <http://dbpedia.org/ontology/populationTotal> ?x };select ?a where { ?a <http://dbpedia.org/ontology/populationTotal> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the portfolio of <A>;select ?x where { <A> <http://dbpedia.org/ontology/portfolio> ?x };select ?a where { ?a <http://dbpedia.org/ontology/portfolio> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the position of <A>;select ?x where { <A> <http://dbpedia.org/ontology/position> ?x };select ?a where { ?a <http://dbpedia.org/ontology/position> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the postal code of <A>;select ?x where { <A> <http://dbpedia.org/ontology/postalCode> ?x };select ?a where { ?a <http://dbpedia.org/ontology/postalCode> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the predecessor of <A>;select ?x where { <A> <http://dbpedia.org/ontology/predecessor> ?x };select ?a where { ?a <http://dbpedia.org/ontology/predecessor> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the president of <A>;select ?x where { <A> <http://dbpedia.org/ontology/president> ?x };select ?a where { ?a <http://dbpedia.org/ontology/president> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the prime minister of <A>;select ?x where { <A> <http://dbpedia.org/ontology/primeMinister> ?x };select ?a where { ?a <http://dbpedia.org/ontology/primeMinister> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the production end date of <A>;select ?x where { <A> <http://dbpedia.org/ontology/productionEndDate> ?x };select ?a where { ?a <http://dbpedia.org/ontology/productionEndDate> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the production end year of <A>;select ?x where { <A> <http://dbpedia.org/ontology/productionEndYear> ?x };select ?a where { ?a <http://dbpedia.org/ontology/productionEndYear> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the production start date of <A>;select ?x where { <A> <http://dbpedia.org/ontology/productionStartDate> ?x };select ?a where { ?a <http://dbpedia.org/ontology/productionStartDate> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the production start year of <A>;select ?x where { <A> <http://dbpedia.org/ontology/productionStartYear> ?x };select ?a where { ?a <http://dbpedia.org/ontology/productionStartYear> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the prominence of <A>;select ?x where { <A> <http://dbpedia.org/ontology/prominence> ?x };select ?a where { ?a <http://dbpedia.org/ontology/prominence> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the pronunciation of <A>;select ?x where { <A> <http://dbpedia.org/ontology/pronunciation> ?x };select ?a where { ?a <http://dbpedia.org/ontology/pronunciation> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the province of <A>;select ?x where { <A> <http://dbpedia.org/ontology/province> ?x };select ?a where { ?a <http://dbpedia.org/ontology/province> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the publication date of <A>;select ?x where { <A> <http://dbpedia.org/ontology/publicationDate> ?x };select ?a where { ?a <http://dbpedia.org/ontology/publicationDate> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the purpose of <A>;select ?x where { <A> <http://dbpedia.org/ontology/purpose> ?x };select ?a where { ?a <http://dbpedia.org/ontology/purpose> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the quote of <A>;select ?x where { <A> <http://dbpedia.org/ontology/quote> ?x };select ?a where { ?a <http://dbpedia.org/ontology/quote> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the race of <A>;select ?x where { <A> <http://dbpedia.org/ontology/race> ?x };select ?a where { ?a <http://dbpedia.org/ontology/race> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the race horse of <A>;select ?x where { <A> <http://dbpedia.org/ontology/raceHorse> ?x };select ?a where { ?a <http://dbpedia.org/ontology/raceHorse> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the rating of <A>;select ?x where { <A> <http://dbpedia.org/ontology/rating> ?x };select ?a where { ?a <http://dbpedia.org/ontology/rating> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the rebuild date of <A>;select ?x where { <A> <http://dbpedia.org/ontology/rebuildDate> ?x };select ?a where { ?a <http://dbpedia.org/ontology/rebuildDate> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the record label of <A>;select ?x where { <A> <http://dbpedia.org/ontology/recordLabel> ?x };select ?a where { ?a <http://dbpedia.org/ontology/recordLabel> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the region of <A>;select ?x where { <A> <http://dbpedia.org/ontology/region> ?x };select ?a where { ?a <http://dbpedia.org/ontology/region> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the registry of <A>;select ?x where { <A> <http://dbpedia.org/ontology/registry> ?x };select ?a where { ?a <http://dbpedia.org/ontology/registry> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the related of <A>;select ?x where { <A> <http://dbpedia.org/ontology/related> ?x };select ?a where { ?a <http://dbpedia.org/ontology/related> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the release date of <A>;select ?x where { <A> <http://dbpedia.org/ontology/releaseDate> ?x };select ?a where { ?a <http://dbpedia.org/ontology/releaseDate> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the religion of <A>;select ?x where { <A> <http://dbpedia.org/ontology/religion> ?x };select ?a where { ?a <http://dbpedia.org/ontology/religion> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the religious head of <A>;select ?x where { <A> <http://dbpedia.org/ontology/religiousHead> ?x };select ?a where { ?a <http://dbpedia.org/ontology/religiousHead> [] . ?a a <http://dbpedia.org/ontology/Place> }
